idx,run,score,prediccion
805,run4,0.07717029361436478,1
806,run4,0.07616342964768735,1
807,run4,0.07955414936967531,1
808,run4,0.0756602791594177,1
809,run4,0.07956057501790337,1
810,run4,0.07500043949844215,1
811,run4,0.0695778820474266,1
812,run4,0.06650580510476045,1
813,run4,0.06908558344519422,1
814,run4,0.0761494898078156,1
815,run4,0.06893924881672553,1
816,run4,0.08364748210384093,1
817,run4,0.07288108728970527,1
818,run4,0.0767310091572545,1
819,run4,0.07725137694613621,1
820,run4,0.07143679496101518,1
821,run4,0.07616689833423751,1
822,run4,0.08686314080023144,1
823,run4,0.07742682092138853,1
824,run4,0.06588395538355846,1
825,run4,0.060590497206990224,1
826,run4,0.06838095401311878,1
827,run4,0.06813005034091763,1
828,run4,0.054413023371046365,1
829,run4,0.06305518682873512,1
830,run4,0.059773393043790424,1
831,run4,0.05724866280226526,1
832,run4,0.05027490890748737,1
833,run4,0.05437830415035044,1
834,run4,0.04875856249012689,1
835,run4,0.05698269891142388,1
836,run4,0.06093609460204974,1
837,run4,0.06574704506583401,1
838,run4,0.07329233404717594,1
839,run4,0.07441562573325422,1
840,run4,0.07407904612554794,1
841,run4,0.07581729441029972,1
842,run4,0.08197741076872761,1
843,run4,0.08309202591009335,1
